date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-22 20:40:23,DavidChiu,,0,1,6,"Very small world! Ran into our great CA Lieutenant Governor @EleniForCA at Palo Verde High School in Las Vegas, as we're campaigning for our respective presidential candidates. #WinWithWarren #Warren2020",,@EleniForCA,#WinWithWarren #Warren2020,1231317834677932032,https://twitter.com/DavidChiu/status/1231317834677932032
2020-02-22 20:33:57,DavidChiu,,0,0,2,"@NARAL out at the Nevada caucuses working with all of our Democratic candidates to protect the right to choose! @ProChoiceCA",,@NARAL @ProChoiceCA,,1231316216767107072,https://twitter.com/DavidChiu/status/1231316216767107072
2020-02-22 19:00:54,DavidChiu,,2,1,51,"With the woman who America NEEDS to elect as our next President! In Nevada, campaigning hard for @EWarren! #WinWithWarren #DreamBigFightHard #Warren2020",,@ewarren,#WinWithWarren #DreamBigFightHard #Warren2020,1231292801981149184,https://twitter.com/DavidChiu/status/1231292801981149184
2020-02-22 01:42:27,DavidChiu,,1,5,19,"Celebrating three decades of incredible work by Reverend Norman Fong advocating for immigrant families, seniors and tenants at @chinatowncdc. Thank you for your amazing service to community!",,@chinatowncdc,,1231031464067620865,https://twitter.com/DavidChiu/status/1231031464067620865
2020-02-20 04:22:35,DavidChiu,,0,5,40,"Wow! @ewarren knocked it out of the park tonight! She has what it takes to go up against Trump &amp; she will be a fantastic president.",,@ewarren,,1230346988509491200,https://twitter.com/DavidChiu/status/1230346988509491200
2020-02-19 19:33:43,DavidChiu,,3,7,29,"Please read my statement on Governor Newsom’s State of the State #CASOTS address:",,,#CASOTS,1230213895031099392,https://twitter.com/DavidChiu/status/1230213895031099392
2020-02-18 21:01:21,DavidChiu,,1,0,27,"Our fellow Julie Cravotto introduced her first bill today! Congrats Julie & thanks for all of your work!",,,,1229873562195914752,https://twitter.com/DavidChiu/status/1229873562195914752
2020-02-18 19:30:13,DavidChiu,TVs_Honk,2,0,0,"Of course the need is greater than what we are spending now, which is why I've proposed an additional permanent source of funding for homelessness. But don't you think it's worth taking stock of what we are doing, what we need & figuring out the size of that gap?",,,,1229850626718220288,https://twitter.com/DavidChiu/status/1229850626718220288
2020-02-18 18:42:31,DavidChiu,,3,2,20,"To solve our homelessness crisis, we need a comprehensive statewide plan informed by data. I'm introducing a bill to analyze the overall need for homelessness programs & services, the capacity of our existing programs, & our current level of spending.",,,,1229838623110909952,https://twitter.com/DavidChiu/status/1229838623110909952
2020-02-16 18:12:17,DavidChiu,wutrain,0,0,4,"Thanks to Boston City Councilor Michelle Wu @WuTrain for your leadership! We need to support our nation's Chinatowns during these times. #DineWithChinatown!",,@wutrain,#DineWithChinatown,1229106237477797888,https://twitter.com/DavidChiu/status/1229106237477797888
2020-02-14 19:30:42,DavidChiu,,0,0,0,"Please join @AsmMuratsuchi &amp; @APILegCaucus this coming Wednesday in commemorating Day of Remembrance with a screening of “Norman Mineta &amp; His Legacy: An American Story.” Please RSVP to Cat Nou at cat.nou@asm.ca.gov.",,@AsmMuratsuchi @APILegCaucus,,1228401198018875392,https://twitter.com/DavidChiu/status/1228401198018875392
2020-02-14 18:06:26,DavidChiu,,0,12,28,"I'm excited about @ewarren's new plan focusing on our AAPI communities. It's a thoughtful look at a range of issues affecting our communities--from Southeast Asian deportations to data disaggregation. Thank you for fighting for all of us, Senator!",,@ewarren,,1228379988635684865,https://twitter.com/DavidChiu/status/1228379988635684865
2020-02-14 00:04:40,DavidChiu,,2,2,7,"Joined fellow San Franciscans in standing with Teresita Pobre, a 77-year-old Filipina widow who lost her home & $760,000 in home equity due to a mortgage foreclosure by Wells Fargo. This is another reason why we passed #AB857 &amp; why San Francisco is looking to form a public bank.",,,#AB857,1228107753773658112,https://twitter.com/DavidChiu/status/1228107753773658112
2020-02-13 19:25:56,DavidChiu,,1,5,26,"This reporting details the horrifying & dangerous conditions that some tenants are forced to live with. It also shows the need for a comprehensive rental registry. Luckily, @BuffyWicks has a bill to create one. Let's get it done.",,@BuffyWicks,,1228037610603311105,https://twitter.com/DavidChiu/status/1228037610603311105
2020-02-12 22:16:40,DavidChiu,,3,1,34,"I'm introducing a bill to increase access to dental care for patients with special needs. The options for care are limited w/ dental school special needs clinics treating most patients in CA. But the clinics are over capacity. They need more support.",,,,1227718186000273409,https://twitter.com/DavidChiu/status/1227718186000273409
2020-02-12 00:05:11,DavidChiu,,0,12,80,"This is what a street looks like 39 years after legalizing fourplexes. Guess what? It looks great!",,,,1227383108564971520,https://twitter.com/DavidChiu/status/1227383108564971520
2020-02-11 18:52:49,DavidChiu,,0,6,5,"Trump's DHS illegally deported an LGBTQ asylum seeker, Oumar Yaide. They have repeatedly refused to comply with a court order to return him to the US, putting Oumar in danger as Chad criminalizes LGBTQ people. DHS must follow the law & #BringOumarHome.",,,#BringOumarHome,1227304498684743680,https://twitter.com/DavidChiu/status/1227304498684743680
2020-02-10 19:06:25,DavidChiu,,0,2,23,"Thank you @RobBontaCA @BuffyWicks @MarcLevine @PhilTing @AaronPeskin @Blumacjazz @RebeccaForBART for your support right out of the gate!",,@RobBontaCA @BuffyWicks @MarcLevine @PhilTing @AaronPeskin @Blumacjazz @RebeccaForBART,,1226945532012089344,https://twitter.com/DavidChiu/status/1226945532012089344
2020-02-10 19:06:24,DavidChiu,,4,28,156,"The SF Chronicle endorsed our bill to create a seamless Bay Area transit system noting integrated transit means better service & increased ridership. ""Now it’s time to consider the next age, when a single, easy-to-use operation will better serve riders.""",,,,1226945531290587136,https://twitter.com/DavidChiu/status/1226945531290587136
2020-02-09 17:48:04,DavidChiu,,1,2,43,"Thanks to everyone who made the 2020 San Francisco Chinese New Year Parade such a success! (And a lowrider is definitely the way to do the parade!)",,,,1226563426782072833,https://twitter.com/DavidChiu/status/1226563426782072833
2020-02-08 01:25:06,DavidChiu,Gregster56,1,3,41,"No, that's not me providing security for the DNC chair. Sorry to disappoint, but not all Asians look alike.",,,,1225953668555366400,https://twitter.com/DavidChiu/status/1225953668555366400
2020-02-07 22:15:54,DavidChiu,,1,1,8,"Great coverage by @nico_lang on our bill to make sure trans &amp; nonbinary college students have their chosen names printed on their diplomas. A diploma should be an accomplishment to celebrate, not a barrier to overcome.",,@Nico_Lang,,1225906054644416512,https://twitter.com/DavidChiu/status/1225906054644416512
2020-02-06 21:47:57,DavidChiu,,0,2,26,"Our SF Lunar New Year celebration is in full swing! Gong hay fat choy!",,,,1225536632885055495,https://twitter.com/DavidChiu/status/1225536632885055495
2020-02-06 17:04:35,DavidChiu,,0,0,4,"Reminder—My colleagues and I are hosting a Lunar New Year celebration today in SF at 1pm. Hope to see you there! https://facebook.com/events/s/lunar-new-year-2020-celebrate-/2687276544692458/?ti=icl",,,,1225465320925646849,https://twitter.com/DavidChiu/status/1225465320925646849
2020-02-05 21:54:58,DavidChiu,,0,0,4,"“The president’s basic lack of character, his willingness to cheat in the election - he's not going to stop... which means that we are going to have to remain eternally vigilant.”-Rep. Schiff. The 2020 election will be the most important in our lifetime. https://www.sfchronicle.com/news/crime/article/Trump-impeachment-acquittal-on-track-ahead-of-15031074.php",,,,1225176011018358784,https://twitter.com/DavidChiu/status/1225176011018358784
2020-02-05 16:17:37,DavidChiu,,1,0,13,"Madam @SpeakerPelosi ! ",,@SpeakerPelosi,,1225091114664808449,https://twitter.com/DavidChiu/status/1225091114664808449
2020-02-04 18:59:30,DavidChiu,chrisarvinsf,3,3,85,"We are, indeed, better together!",,,,1224769467130867712,https://twitter.com/DavidChiu/status/1224769467130867712
2020-02-04 16:26:47,DavidChiu,,1,0,22,"Join us at the Salesforce Transit Center @10am for the announcement!",,,,1224731034647810048,https://twitter.com/DavidChiu/status/1224731034647810048
2020-02-04 16:26:47,DavidChiu,,24,95,456,"Taking public transit should feel like one seamless experience. Unfortunately, it doesn't feel that way now. Today I am announcing w/ @seamlessbayarea a bill to move towards more intuitive, convenient &amp; reliable public transportation in the Bay Area.",,@seamlessbayarea,,1224731033330798592,https://twitter.com/DavidChiu/status/1224731033330798592
2020-02-03 17:00:56,DavidChiu,,0,6,12,"The movement for public banking in CA continues to pick up momentum! Congrats @PublicBankSD on this huge first step!",,@PublicBankSD,,1224377240290414593,https://twitter.com/DavidChiu/status/1224377240290414593
2020-02-03 03:21:40,DavidChiu,,1,0,30,"To our @49ers, thank you for an amazing year, and look forward to next season! Hopefully next year will be a better time to visit the White House. #SuperBowlLV #ForeverFaithful",,@49ers,#SuperBowlLV #ForeverFaithful,1224171065456250880,https://twitter.com/DavidChiu/status/1224171065456250880
2020-01-30 16:33:12,DavidChiu,,4,50,211,"The name on a diploma should not be a barrier someone has to overcome. So, today we are announcing a bill to make sure trans & nonbinary college students in CA have their name accurately reflected on their diploma.",,,,1222920709556461568,https://twitter.com/DavidChiu/status/1222920709556461568
2020-01-29 19:38:59,DavidChiu,,1,1,61,"After decades of advocacy, Market Street is finally car free! Many have fought for this change since my time on the BOS & long before. Car-free Market will improve transit reliability & make our downtown safer for all.",,,,1222605076453191680,https://twitter.com/DavidChiu/status/1222605076453191680
2020-01-28 19:09:56,DavidChiu,,0,0,10,"So cool to see @foodandwine highlight our work to allow consumers to bring reusables to restaurants &amp; cut down on landfill waste at festivals!",,@foodandwine,,1222235376393154560,https://twitter.com/DavidChiu/status/1222235376393154560
2020-01-27 19:39:15,DavidChiu,,1,8,22,"This is a callous & blatant attempt to force people of color into poverty. It seems the American dream is now only available to those who were born into the same privilege as our President.",,,,1221880368074125312,https://twitter.com/DavidChiu/status/1221880368074125312
2020-01-27 01:26:11,DavidChiu,,2,7,40,"At today's San Francisco @ElizabethWarren office opening. When we dream big &amp; fight hard, there's nothing our country can't do Let's take our country back &amp; VOTE for big, structural change in the CA primary on March 3rd #WinWithWarren #Warren2020",,@elizabethwarren,#WinWithWarren #Warren2020,1221605285795512321,https://twitter.com/DavidChiu/status/1221605285795512321
2020-01-26 22:21:23,DavidChiu,,0,7,61,"Enjoying a #CarFreeJFK day on a bike with Lucas today. Thanks @sfbike for your advocacy to make Golden Gate Park truly friendly to bicylists and pedestrians!",,@sfbike,#CarFreeJFK,1221558780812382208,https://twitter.com/DavidChiu/status/1221558780812382208
2020-01-24 18:15:34,DavidChiu,,0,1,13,"I hope you’ll join me & @TeamWarren for the campaign’s SF office opening this Sunday: https://events.elizabethwarren.com/event/210551/?force_banner=true&amp;share_context=event-detail-page-modal&amp;share_medium=copy_link",,@TeamWarren,,1220772141374685184,https://twitter.com/DavidChiu/status/1220772141374685184
2020-01-24 18:15:33,DavidChiu,,2,4,12,"@ewarren will be an incredible President. She is fearless &amp; will bring about the big, structural change our country needs.",,@ewarren,,1220772140477108224,https://twitter.com/DavidChiu/status/1220772140477108224
2020-01-24 18:15:33,DavidChiu,,2,21,187,"I am super excited to announce I am all in for @ewarren!",,@ewarren,,1220772138933579778,https://twitter.com/DavidChiu/status/1220772138933579778
2020-01-22 22:20:07,DavidChiu,RepJimmyGomez,0,0,6,"I had a visit from my favorite Assemblymember-turned-member of Congress @RepJimmyGomez yesterday. Great to chat about housing &amp; catch up!",,@RepJimmyGomez,,1220108912193486848,https://twitter.com/DavidChiu/status/1220108912193486848
2020-01-22 17:42:29,DavidChiu,,1,2,9,"On the 47th anniversary of #RoevWade, I commit to expand--not ban--access to abortion and reproductive health care. The freedom to make choices about our own bodies is crucial to a just &amp; equitable society.",,,#RoevWade,1220039040394657792,https://twitter.com/DavidChiu/status/1220039040394657792
2020-01-21 23:41:06,DavidChiu,,1,2,14,"This story highlights UC's efforts to not only support their undocumented students but also fight for them in court. All students deserve a quality education & the opportunity to succeed in life, regardless of their immigration status.",,,,1219766902781665280,https://twitter.com/DavidChiu/status/1219766902781665280
2020-01-20 18:05:11,DavidChiu,,0,2,15,"Great to hang out with @SEIU2015 members &amp; San Francisco labor leaders at the annual MLK Labor-Community breakfast, as we reflect on Dr. King's legacy.",,@SEIU2015,,1219319979708829696,https://twitter.com/DavidChiu/status/1219319979708829696
2020-01-20 02:53:39,DavidChiu,,0,0,4,"Amazing game - @49ers are the NFC Champions! Super Bowl, here we come! NINERS! ",,@49ers,,1219090584519897089,https://twitter.com/DavidChiu/status/1219090584519897089
2020-01-18 01:32:50,DavidChiu,,2,5,20,"I worked as a young prosecutor for Terence Hallinan. He showed we could fight crime & still be true to our progressive values. A fierce advocate for civil rights, he dedicated his life to public service. My sympathies go out to his family and loved ones.",,,,1218345472110125057,https://twitter.com/DavidChiu/status/1218345472110125057
2020-01-17 20:48:40,DavidChiu,AsmJesseGabriel,0,0,4," ",,,,1218273957649866753,https://twitter.com/DavidChiu/status/1218273957649866753
2020-01-17 20:47:26,DavidChiu,AsmJesseGabriel,0,0,2,"Count me in! ",,,,1218273647921549312,https://twitter.com/DavidChiu/status/1218273647921549312
2020-01-16 20:20:30,DavidChiu,,8,13,90,"Great job to Mayor @LondonBreed &amp; her team on this. We have a long way to go, but setting goals &amp; meeting them is important.",,@LondonBreed,,1217904480487739392,https://twitter.com/DavidChiu/status/1217904480487739392
2020-01-15 18:02:02,DavidChiu,,3,2,81,"My awesome staff surprised me with these prints of friendly Bay Area trains & buses. @transitsupply is officially up in the AD 17 office!",,@transitsupply,,1217507245379866625,https://twitter.com/DavidChiu/status/1217507245379866625
2020-01-15 17:11:03,DavidChiu,jenloving23,0,0,8,"Yes! AB 2162 in action! ",,,,1217494414794334209,https://twitter.com/DavidChiu/status/1217494414794334209
2020-01-14 18:47:08,DavidChiu,,4,8,35,"Thank you to @AGBecerra &amp; many others for fighting to uphold CA's housing laws. We have a shortage of 3.5 million homes in CA. When cities refuse to build, they should be held accountable.",,@AGBecerra,,1217156210400432128,https://twitter.com/DavidChiu/status/1217156210400432128
2020-01-14 03:17:59,DavidChiu,,0,0,7,"As a (mostly former) musician, I'm sad our world has lost one of the greatest drummers of all time. Rest in peace, #NeilPeart.",,,#NeilPeart,1216922379743420417,https://twitter.com/DavidChiu/status/1216922379743420417
2020-01-13 22:43:02,DavidChiu,,0,3,12,"Really excited to coauthor @SenatorLeyva's new fair scheduling bill (#SB850)! Erratic scheduling practices can be detrimental to working families. It's time we give workers the predictability they need to live happy and healthy lives.",,@SenatorLeyva,#SB850,1216853188889808896,https://twitter.com/DavidChiu/status/1216853188889808896
2020-01-13 20:23:38,DavidChiu,,1,0,2,"Another horrible yet familiar story of a for-profit institution selling students on the promises of job prospects while delivering mounds of debt for little educational value. CA needs to stand up for students & put an end to these predatory practices.",,,,1216818104228958208,https://twitter.com/DavidChiu/status/1216818104228958208
2020-01-12 00:24:08,DavidChiu,,1,1,18,"Lucas is all about the @49ers, particularly after today's win!",,@49ers,,1216153855311798273,https://twitter.com/DavidChiu/status/1216153855311798273
2020-01-11 01:50:29,DavidChiu,,0,0,3,"On the occasion of her swearing-in to the San Francisco School Board after her first election, I'm so proud of my friend @JennyHLam and look forward to our work together for our kids!",,@jennyhlam,,1215813195698323458,https://twitter.com/DavidChiu/status/1215813195698323458
2020-01-10 20:25:17,DavidChiu,,1,4,15,"Please read my official statement on Governor Newsom’s proposed budget. #CAbudget",,,#CAbudget,1215731358888103936,https://twitter.com/DavidChiu/status/1215731358888103936
2020-01-10 17:41:54,DavidChiu,,3,11,35,"A fascinating listen about why the mortgage interest deduction is nearly universally hated by economists. A few of the reasons: It doesn't increase home ownership. It makes housing *more* expensive. It encourages sprawl. It's expensive & regressive.",,,,1215690242805551104,https://twitter.com/DavidChiu/status/1215690242805551104
2020-01-09 16:18:12,DavidChiu,,41,115,443,"I'm announcing a bill (#AB1905) to create a permanent funding stream for homelessness in CA by eliminating a tax break on vacation homes &amp; capping it on expensive primary homes. Everyone should have a roof over their head before we help people buy two.",,,#AB1905,1215306788087595008,https://twitter.com/DavidChiu/status/1215306788087595008
2020-01-08 19:36:00,DavidChiu,,1,1,7,"I sat down with @csmonitor to discuss our legislative wins &amp; what it's going to take to address our homelessness crisis moving forward. If we want to see progress, it is going to take a willingness to accept affordable housing in every community.",,@csmonitor,,1214994181380169728,https://twitter.com/DavidChiu/status/1214994181380169728
2020-01-07 21:10:02,DavidChiu,,1,4,17,"Unfortunately, we didn't leave our housing crisis in the last decade. Here are a just few of the policies we will be working to pass in 2020 to make CA a more affordable place to live for all.",,,,1214655456435568640,https://twitter.com/DavidChiu/status/1214655456435568640
2020-01-06 21:39:34,DavidChiu,,0,6,31,"Excited to stand with my colleagues & @RobBontaCA as he introduces a #CAGreennewdeal! When it comes to our climate crisis, we cannot give up. Giving up is simply not an option. We are taking action in CA to protect our planet for all of us.",,@RobBontaCA,#CAGreennewdeal,1214300500440440832,https://twitter.com/DavidChiu/status/1214300500440440832
2020-01-06 17:17:58,DavidChiu,,1,2,6,"Donald Trump promised to end endless war, but his actions bring us even closer to yet another disastrous war. But it’s not him or the privileged who he serves who will suffer. It is working people who will feel the consequences most acutely.",,,,1214234667315941385,https://twitter.com/DavidChiu/status/1214234667315941385
2020-01-06 05:16:08,DavidChiu,,0,1,38,"Asian America is so proud of @Awkwafina. We join in her hope that ""this is just the beginning."" And she also gets the Best Award Dedication: ""I told you I'd get a job, dad.""",,@awkwafina,,1214053009895784448,https://twitter.com/DavidChiu/status/1214053009895784448
2020-01-01 18:18:14,DavidChiu,,0,2,22,"Candace, Lucas & I wish you peace, love, happiness and magic (Lucas added that one) for this new year and new decade. Happy 2020!",,,,1212437894876413952,https://twitter.com/DavidChiu/status/1212437894876413952
2019-12-30 22:23:57,DavidChiu,,0,0,0,"@NextVillageSF is a fantastic organization helping seniors age in place in San Francisco's northeast neighborhoods. As our senior population increases, we need to strengthen the village-to-village network across the country.",,@nextvillagesf,,1211774954393362432,https://twitter.com/DavidChiu/status/1211774954393362432
2019-12-25 18:04:52,DavidChiu,,1,2,41,"Lucas, Candace & I wish you and your loved ones all the very best during this holiday season - Merry Christmas!",,,,1209897813724651520,https://twitter.com/DavidChiu/status/1209897813724651520
2019-12-24 20:00:37,DavidChiu,,0,0,3,"Perhaps my most controversial vote this year, siding with the audiences - Aye for #TheRiseOfTheSkywalker.",,,#TheRiseOfTheSkywalker,1209564556793540608,https://twitter.com/DavidChiu/status/1209564556793540608
2019-12-23 20:10:59,DavidChiu,,0,2,7,"An active and vibrant press keeps our democracy strong. This article shows just what is lost without local journalism. A great reminder to support our local newspapers!",,,,1209204778770677760,https://twitter.com/DavidChiu/status/1209204778770677760
2019-12-20 22:43:42,DavidChiu,,1,3,15,"Student homelessness is often overlooked. The consequences of doing so could not be more dire. This piece breaks down why it is so important that schools adequately identify students experiencing homelessness & provide them with resources.",,,,1208156044473405440,https://twitter.com/DavidChiu/status/1208156044473405440
2019-12-19 05:23:31,DavidChiu,,0,1,8,"On this solemn day, the US House of Representatives has fulfilled its duty to uphold our Constitution in light of the reckless, illegal actions by Donald Trump.",,,,1207531889520775173,https://twitter.com/DavidChiu/status/1207531889520775173
2019-12-18 17:57:30,DavidChiu,,2,3,11,"It’s very common for survivors of child sexual abuse to come forward decades later. This year my colleague @LorenaSGonzalez &amp; advocates passed a law to give survivors more time to seek the justice they deserve. It’s already having a big impact.",,@LorenaSGonzalez,,1207359246246936577,https://twitter.com/DavidChiu/status/1207359246246936577
2019-12-17 18:47:59,DavidChiu,,0,1,10,"Some rare good news came from Washington DC yesterday. Congress has reached an agreement to fund gun violence prevention research for the first time in decades. Bravo to all of the advocates who fought so hard for this!",,,,1207009561061650432,https://twitter.com/DavidChiu/status/1207009561061650432
2019-12-16 19:02:42,DavidChiu,,1,3,17,"Youth ages 18-24 are often the most overlooked group of people experiencing homelessness. @LarkinStreet does great work to provide them w/ housing &amp; services. See how you can get involved to ensure youth experiencing homelessness are visible &amp; supported. https://www.sfexaminer.com/opinion/holiday-action-for-san-franciscos-invisible-homeless-population/amp/",,@LarkinStreet,,1206650877836058624,https://twitter.com/DavidChiu/status/1206650877836058624
2019-12-14 00:21:02,DavidChiu,,0,2,3,"This year, nearly 1 million people in CA could receive financial help from @CoveredCA to lower the cost of their health insurance. You can find out if you qualify at the link below. Enroll by December 15 &amp; coverage will kick in on January 1. https://apply.coveredca.com/lw-shopandcompare/#1?utm_source=facebook&amp;utm_medium=external_affairs&amp;utm_campaign=OE7_dec_toolkit&amp;utm_content=shop_and_compare",,@CoveredCA,,1205643825122660352,https://twitter.com/DavidChiu/status/1205643825122660352
2019-12-13 17:32:28,DavidChiu,eb4everyone,6,8,93,"I know it’s only $15, but this made my day.",,,,1205541007778959360,https://twitter.com/DavidChiu/status/1205541007778959360
2019-12-12 21:38:21,DavidChiu,ScholarShare529,0,0,1,"ScholarShare 529 is CA's official state-sponsored 529 college savings plan. Whether your child is a toddler or a teenager, this plan can be a valuable tool for many families. Those who open an account this week are eligible to receive a $50 gift card. Details @ScholarShare529:",,@ScholarShare529,,1205240496890642433,https://twitter.com/DavidChiu/status/1205240496890642433
2019-12-10 04:51:14,DavidChiu,,0,1,13,"Great crowd @welcometomannys super engaged on the issue of how we solve California's housing crisis. Thank you for having me in this beautiful space for civic engagement!",,@welcometomannys,,1204262274078138369,https://twitter.com/DavidChiu/status/1204262274078138369
2019-12-09 21:45:59,DavidChiu,,0,2,8,"Reminder: I’ll be at @welcometomannys tonight at 6:30pm for their local leaders series talking about housing affordability. Hope to see you there!",,@welcometomannys,,1204155256642211840,https://twitter.com/DavidChiu/status/1204155256642211840
2019-12-08 03:31:29,DavidChiu,,0,0,3,"Thanks to the Mission families & Latinx community advocates who braved the rains to join our District 9 town hall at @MLVSSF today!",,@MLVSSF,,1203517426203164672,https://twitter.com/DavidChiu/status/1203517426203164672
2019-12-06 19:39:05,DavidChiu,,2,0,10,"Predatory towing practices can send a family into financial ruin. For some, a towed vehicle means they are forced to sleep on the streets without any shelter. It's time we take a hard look & reform these towing practices.",,,,1203036157128265733,https://twitter.com/DavidChiu/status/1203036157128265733
2019-12-05 17:56:37,DavidChiu,,0,2,3,"REMINDER: Our District 9 town hall & toy drive is coming up this Saturday! Please RSVP at https://bit.ly/33V30DA",,,,1202647981763129346,https://twitter.com/DavidChiu/status/1202647981763129346
2019-12-05 03:54:40,DavidChiu,,0,6,37,"Talk about North Beach's living room for our kids, families and seniors. Great evening at the reopening of Washington Square Park!",,,,1202436096191164417,https://twitter.com/DavidChiu/status/1202436096191164417
2019-12-04 18:59:26,DavidChiu,,1,6,17,"I think @CAAsanfrancisco's Hong-Mei Pang said it best: “In this very moment when there are so many threats from the Trump administration, it really is time for us to band together with other communities of color to say that home is here.”",,@CAAsanfrancisco,,1202301401335885824,https://twitter.com/DavidChiu/status/1202301401335885824
2019-12-04 04:49:55,DavidChiu,,0,0,8,"Celebrating 25 years of outstanding advocacy by @CalBike! Look forward to continuing the fight for transportation justice &amp; building streets for everyone &amp; sustainable communities!",,@CalBike,,1202087612929978370,https://twitter.com/DavidChiu/status/1202087612929978370
2019-12-03 20:40:18,DavidChiu,,1,2,12,"This is the state of health care in the US. We cannot allow these practices--lawsuits, balance billing, ever increasing copays & deductibles--to become acceptable. Our health care system needs a major overhaul.",,,,1201964397460983809,https://twitter.com/DavidChiu/status/1201964397460983809
2019-12-03 19:07:50,DavidChiu,KamalaHarris,2,2,38,"From her first campaign for San Francisco DA to now, I have always been on #TeamKamala. @KamalaHarris brings integrity &amp; tenacity to everything she does. This race was no different. I am proud to call her my Senator &amp; excited to welcome her back home.",,@KamalaHarris,#TeamKamala,1201941125742776321,https://twitter.com/DavidChiu/status/1201941125742776321
2019-12-03 00:51:06,DavidChiu,,0,10,51,"All tenants deserve to be protected from predatory & arbitrary evictions. Appreciate @MattHaneySF's work to extend protections to those SF tenants we weren't able to cover under AB 1482.",,@MattHaneySF,,1201665124953554944,https://twitter.com/DavidChiu/status/1201665124953554944
2019-12-02 19:25:53,DavidChiu,,1,4,15,"Next Monday, I'll be at @welcometomannys discussing all things housing. Come hear about the recent successes we've had in the state capitol &amp; all of the work we have yet to do to make CA a more affordable place to live. Get your tickets below: https://www.eventbrite.com/e/bringing-california-home-addressing-the-housing-crisis-w-asm-david-chiu-tickets-82653012385?aff=efbeventtix&amp;fbclid=IwAR1g123feVVlqQyScX8FFPFGbjmHe3ay1hJTqT2neEY5MVsi_1A1WwJUqWI",,@welcometomannys,,1201583283131289600,https://twitter.com/DavidChiu/status/1201583283131289600
2019-12-02 04:32:46,DavidChiu,,0,2,13,"The Force is strong with this one. Lucas & I agree: #BabyYoda is our favorite arrival this holiday season. Now, we need to drink some soup.",,,#BabyYoda,1201358524086775808,https://twitter.com/DavidChiu/status/1201358524086775808
